Date,Value
31/05/2018,4.772E-11
01/06/2018,4.534E-11
02/06/2018,4.333E-11
03/06/2018,1.739E-10
04/06/2018,1.393E-10
05/06/2018,1.095E-10
06/06/2018,8.747E-11
07/06/2018,7.384E-11
08/06/2018,6.294E-11
09/06/2018,5.604E-11
10/06/2018,5.189E-11
11/06/2018,4.539E-11
12/06/2018,4.119E-11
13/06/2018,1.38E-10
14/06/2018,1.012E-10
15/06/2018,7.646E-11
16/06/2018,5.144E-11
17/06/2018,3.939E-11
18/06/2018,1.131E-10
19/06/2018,1.009E-10
20/06/2018,8.378E-11
21/06/2018,5.789E-11
22/06/2018,7.186E-11
23/06/2018,1.285E-10
24/06/2018,2.433E-10
25/06/2018,1.688E-10
26/06/2018,1.135E-10
27/06/2018,0.005716
28/06/2018,0.0004868
29/06/2018,2.663E-05
30/06/2018,1.679E-06
01/07/2018,1.286E-07
02/07/2018,1.254E-08
03/07/2018,1.828E-09
04/07/2018,2.017E-10
05/07/2018,1.377E-10
06/07/2018,1.041E-10
07/07/2018,8.304E-11
08/07/2018,6.755E-11
09/07/2018,5.554E-11
10/07/2018,3.161E-11
11/07/2018,2.747E-11
12/07/2018,2.455E-11
13/07/2018,6.251E-13
14/07/2018,5.556E-12
15/07/2018,1.916E-12
16/07/2018,1.147E-12
17/07/2018,0.04573
18/07/2018,0.002594
19/07/2018,0.0001958
20/07/2018,2.447E-05
21/07/2018,0
22/07/2018,0.01169
23/07/2018,0.004651
24/07/2018,0.0003747
25/07/2018,0.04159
26/07/2018,0.002122
27/07/2018,0.0001122
28/07/2018,7.675E-06
29/07/2018,7.476E-07
30/07/2018,1.055E-07
31/07/2018,1.831E-08
01/08/2018,2.571E-09
02/08/2018,0
03/08/2018,0
04/08/2018,0
05/08/2018,0
06/08/2018,0
07/08/2018,0
08/08/2018,2.419E-11
09/08/2018,0
10/08/2018,0
11/08/2018,0
12/08/2018,0
13/08/2018,2.696E-12
14/08/2018,4.504E-11
15/08/2018,3.618E-11
16/08/2018,1.87E-11
17/08/2018,4.53E-11
18/08/2018,0.02092
19/08/2018,0.004073
